,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,month
38,c4a3c025-e99a-4b78-b3a5-71c067d2303f,Pandu Faorudu Bazatulö Telaumbanua,https://play-lh.googleusercontent.com/a-/ALV-UjWmsbcU7IP-l8oR0QGASXRb0F8mp7uno3epR8yyBJTkXTU,"Player MLBB sedang tidak baik, banyak yang menggunakan cheat. Permainan yang tidak berimbang, durasinya cooldown yang sangat singkat, kebanyakan tim saya noob/troll tiap momen pertandingan. Menimbulkan rasa malas memainkannya. Tolong Moonton atasi masalah ini. Jika tidak, saya segera menghapusnya untukku. Setelah keadaan baik, rating bintang akan saya pulihkan ke bintang 5",4,9,1.8.8.8811,2023-08-22 18:38:00,,,1.8.8.8811,most_relevant,com.mobile.legends,August
39,2a5d5848-0744-439b-ac41-07c13a9dcd63,Hermansa Man,https://play-lh.googleusercontent.com/a/ACg8ocICczEzuslsGEzMgUIsZVDByy6ci95ky_fhcUyWkevC=mo,Parah gak bisa masuk ke game sekalinya bisa gak bisa dimainkan tolong di fix bugnya. Kenapa ya setiap ngetik selalu dianggap kata kasar ama sistem padahal cuma bilang (G punya gatot).,3,7,1.8.8.8811,2023-08-23 00:21:10,"Dear Hero,
Terima kasih atas tanggapan Anda.
Silakan hubungi kami melalui CS dalam game, ini akan membantu kami mengumpulkan informasi yang lebih detail sehingga kami dapat mengidentifikasi masalah secepat mungkin. Bantuan Anda akan sangat membantu kami untuk menyelesaikan masalah dan kami sangat menyesal atas ketidaknyamanan yang ditimbulkan.",2023-05-29 07:10:02,1.8.8.8811,most_relevant,com.mobile.legends,August
40,5b7014cd-5a1b-4801-87b6-a81030470a34,Yana Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjUYM3y1nyWINldcY_lI6fRAFy3MXKZbPW1ePECxnWNY,Gimana mau maju . Memori yg di gunakan sampe 4gb . Katanya update biar bisa memiliki pengalaman bermain yg nyaman . Nyata nya itu hanya untuk yg punya gadget yg maewah dan canggih . Buat kaum HP kentang lag tidak teratasi padahal udah setingan smooth . Perubahan yang sangat mengecewakan .,5,9043,1.8.8.8811,2023-08-23 14:35:13,,,1.8.8.8811,most_relevant,com.mobile.legends,August
41,7f672e2e-6d92-4373-a5c5-8c54fe14a1e6,hadi gunawan,https://play-lh.googleusercontent.com/a/ACg8ocL8zHg9M0N0-hJGrZPb2cz07aPlyWS1jRCvI2GvO086=mo,"Untuk kesekian kali nya tetap Masalah nya selalu ngelaaaaag, saya pribadi sudah menggunakan perangkat yang mumpuni , sinyal amat sangat bagus, akan tetapi masih saja ngelag , saya sudah nyoba bermacam cara , jangan cuma mikirin masalah skin baru atau upgrade even saja , fikirin juga persoalan ngelag , kasih team tak sesuai , tidak seimbang , tolong di tanggapi.",1,2366,1.8.8.8811,2023-08-23 15:50:11,,,1.8.8.8811,most_relevant,com.mobile.legends,August
42,ca788d18-8749-4b49-b61e-0ebb178c9112,Al Farizqi,https://play-lh.googleusercontent.com/a-/ALV-UjVRMceGVGyz52u_QfzCM_FGctftKiSfduUBDx7vyD5Tn0c,"Tolong untuk perangkat infinix note 30, setelah draft pick hero, tiba"" Loading screen nya nge blank, tidak muncul apa"", saya jadi afk terus dan kena hukuman, tolong bug nya diperbaiki moonton.",3,2,1.8.8.8811,2023-08-24 03:29:51,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-08-24 08:10:04,1.8.8.8811,most_relevant,com.mobile.legends,August
43,0a1fdf57-ccdb-4a71-ada0-0f8ddab637dd,Aris Gk,https://play-lh.googleusercontent.com/a-/ALV-UjUwPGkAzNC81nJ8oKLGCLULLHF3gYYuOI4fx4mNHFpPyo4D,"Signal Bagus tidak ada gendala... Namun ketika memasuki match kira2 menit 10 ... Signal jumping , gak bisa gerak... Padahal sudah pakai mode / fitur rendah. Giliran relog, masuk lagi ke match di kata AFK... Kata temen, HP ku kentang, jangkrik... Masa HP ram 6 GB harus ganti ... Terlalu !!!",3,35,1.8.8.8811,2023-08-24 09:31:13,,,1.8.8.8811,most_relevant,com.mobile.legends,August
44,4ef85672-d378-42c0-9d02-d923e45d9b47,Nadhif Luthfi,https://play-lh.googleusercontent.com/a/ACg8ocLfRoeNnyqZSGmGm5ZjpIEH3UvWXX9yeXqpOohX5v2m=mo,Masalahnya adalah: 1.banyak bug 2.sinyal tiba² lag 3.kadang kadang tim dikasih noob tapi musuhnya op banget kayak udh pernah main bareng dari lama Udh itu doang yang harus diperbaiki.semuanya udh bagus hanya kurang itu saja. Terima kasih,3,4,1.8.8.8811,2023-08-24 11:27:54,,,1.8.8.8811,most_relevant,com.mobile.legends,August
45,b38a8d90-23d0-4d28-841c-5283fd103b1d,Sesshomaru 95,https://play-lh.googleusercontent.com/a-/ALV-UjVWJEhaBAt94mP_XlgsU_1t2ac004l8YnYdqjFj60L1MWw,"Sinyalnya sangat aneh sekali padahal double jaringan wifi+seluler. Sangat tidak stabil, sering merah sendiri tanpa alasan yang jelas. Bhkan ini Mlbb update jaringan terburuk. Katanya sudah di fixs. Tapi blm ada perubahan. Sangat tidak nyaman sekali. Padahal double jaringan dan spek hp sangat mendukung. Cukup kecewa dengan jaringan. Kalau masalah tim cukup adil kok. Cuma jaringan nya sangat parah. Turnamen agustusan pun jadi tidak maksimal performa nya. Agustus ini sangatlah buruk untuk jaringan",1,1835,1.8.8.8811,2023-08-24 11:34:50,,,1.8.8.8811,most_relevant,com.mobile.legends,August
46,0d57524b-ff27-4b0e-9351-fc0b75fb2e52,Rendy Dian,https://play-lh.googleusercontent.com/a/ACg8ocLA6ZRQAKnM8TeVUYW2O0UMc3-2GGZi0M2-OVeqjS8=mo,"Tolong maksimalkan keseimbangan matcmaking, dan kestabilan jaringan, Sinyal wifi bagus tapi ketika bermain lag lag, dan ping merah, tolong di perbaiki dong moonton jika sudah di perbaiki akan ku kasih bintang lima, untuk sementara aku kasih bintang 2",2,9,1.8.8.8811,2023-08-25 14:27:18,,,1.8.8.8811,most_relevant,com.mobile.legends,August
47,a9dc3cf4-fa9b-467d-89be-555f02f9fdd9,Aisyah Rhara,https://play-lh.googleusercontent.com/a-/ALV-UjVFqO2wUpr8JTlU7mWIwijeqn_PWVH1BMl00u6GAsX_rzU,"Moonton.. saya mohon minta perbaiki lagi, saya setiap login suka berulang ulang,apalagi login layar biru tunggu sampai 100% pun itu percuma dan akhirnya saya tak bisa masuk kedalam game, kalo saya hapus saya jadinya gak ada game favorit. Saya mohoon banget! Terimakasih 🙏🏻",3,3,1.8.8.8811,2023-08-26 07:06:37,,,1.8.8.8811,most_relevant,com.mobile.legends,August
48,03a7cc4e-8368-4d2c-bfab-57969f5a0539,Frederik Julio,https://play-lh.googleusercontent.com/a/ACg8ocJyG4ubhoD5XPvMwnR0Cowa5_u9K-YdSW1M0RuwwDT1=mo,"Tolong kembalikam performan dahulu Mobile Legend ketimbang yg sekarang semakin di update fluktuasi jaringan semakin ping merah dam kami para penggemar MLBB sering melakukan pelanggaran yg berar seperti afk,feed atau performa kurang bagus dalam pertandingan. Dan juga kredit skore nya tolonglah jangan sampai diturunkan sejauh mungkin sehingga kami bisa bermain kembali di mode ranked. Beserta data2 nya semakin besar dan menyebabkan hp mengalami gangguan jaringan",3,12,1.8.8.8811,2023-08-26 07:41:26,,,1.8.8.8811,most_relevant,com.mobile.legends,August
49,64aed16c-38fa-443b-beb1-2531f76e16c5,Dy4x6iOryne,https://play-lh.googleusercontent.com/a-/ALV-UjXi4uNNPsEYyGo_YqM0K3rfqDc7Tp3m5DcEVqQ73k_GDA,"Makin hari makin aneh nih game, udah sistem matchmakingnya gajelas, ngasih tim ga seimbang, banyak bugnya juga, ditambah jaringan yang sering lag. Pliss lah montoon perbaiki semuanya, terutama sistem jaringan, matchmaking, dan bugnya",1,256,1.8.8.8811,2023-08-27 09:41:27,"Dear Hero, Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman bermain Anda, terima kasih atas dukungannya sampai saat ini, kamu dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu kamu secepatnya.",2023-08-27 10:32:53,1.8.8.8811,most_relevant,com.mobile.legends,August
50,ec54ad8c-fac5-4c85-a1d4-b7dd29985e2e,Kakashi Hatake,https://play-lh.googleusercontent.com/a/ACg8ocJ-ip8cHanBKFan-hrmojJpH7Ipeh43OiXbTfyFVnc=mo,Untuk game nya baguss banget ..tapi tolonglah..kenapa pas main tuh jaringannya ngeleg banget...saya sampai frustasi..ketika saya keluar game jaringannya biasa aja bahkan lancar aja..tapi pais masuk lagi malah sampai gak bisa gerak gara gara merah terus..tolonglah perbaiki..thanks,2,22,1.8.8.8811,2023-08-27 14:25:30,,,1.8.8.8811,most_relevant,com.mobile.legends,August
51,8c52d079-a2c6-46dd-a7d2-57b307ac6905,Newbie TV,https://play-lh.googleusercontent.com/a-/ALV-UjWckBZgoWIqHuhGFU83yR0Xjp_daZLdQb-KzBxQi65pNw,"rada kecewa sama mobile legends , makin ke sini tambah banyak problem : kayak data ml hilang tiba² , sering ngestuck di loading scren , suara game suka hilang tiba², jaringan jumping terus , tolong lah moonton di perbaiki problem nya kami sebagai player merasa gk enak banyak akan adanya problem tersebut lebih lebih data yg sering tiba² ilang kayak punya ku dan juga temen ku note : seimbangkan lah antara kedua team jangan setiap main di kasih nya orang² tolol semua ngapa sih -_-",3,3,1.8.8.8811,2023-08-27 15:35:25,,,1.8.8.8811,most_relevant,com.mobile.legends,August
52,feed0c28-8978-4cc2-ae44-5adcd5fd7968,Muhamad Dede,https://play-lh.googleusercontent.com/a-/ALV-UjVO-4yPAv4Z6PuqNe2nUMTyNNmILmd2Oz6kE0ieEegRb4E,"Tolong perbaiki bug data mlbb yang dari 7 GB tiba-tiba hilang jadi 1 GB lalu tampilan heronya jadi bola biru, tolong perbaiki masalah ini karena saya sangat senang bermain game mlbb ini, saya baru saja beli hp baru tidak mungkin HP saya yg bermasalah, hp saya infinix hot 12i tidak mungkin tidak bisa menyimpan data mlbb. Sekian saya sangat minta tolong perbaiki bug ini.",4,4,1.8.8.8811,2023-08-29 10:39:00,,,1.8.8.8811,most_relevant,com.mobile.legends,August
53,d73297c6-66c4-4e95-b3d9-d3e9cd2a6a85,ATNA WATI,https://play-lh.googleusercontent.com/a/ACg8ocLRpA_4DhMWYgIvbpF_xBAhBPsDiQMX2v84sFqc5uSI=mo,"Satu hal yg banyak org lain alami yaitu tentang ketidak nyamanan jaringan yg padahal bagus tpi pas di gunakan untuk main game mobile legend kok jdi gak baik jaringan ny lag-lag sampai parah lagi, kadang bisa emosi sendiri gua, musuh sekarat malah gua yg mati karena lag... TOLONG PERHATIKAN KONDISI FITUR UNTUK MEMPERKUAT JARINGAN NYA AGAR PEMAIN LAIN SMKIN GAIRAH LAGI UNTUK MEMAINKAN GAME INI!!! Selabih ny yg lain bnyk yg sudah menceritakan keluhan mereka tolong dan mohon di perbaiki. Berjaya.",3,13,1.8.8.8811,2023-08-29 12:46:29,,,1.8.8.8811,most_relevant,com.mobile.legends,August
54,d1c82eab-4fb8-4010-9a88-bf7d3b7cc2fe,afif afif,https://play-lh.googleusercontent.com/a/ACg8ocJPn5l7OSB6WDjg8O1HrQAdFrdQShHFN6yXe078BPOU=mo,Min tolong perbaikan bug atau cit ini .saat saya main renk kan pas di loby nya aman Aman aja pas di loding game nya pas 7 persen terus kembali ke layar awal dan saya coba login lagi siapa tau hp saya yg kentang kan min . Tapi pas 7 persen pas di loding game nya itu keluar sendiri lagi saya coba sampai 5 kali tetap gak bisa dan akhirnya saya pasrah dan besoknya saya login dan main lagi itu bisa minn dan akibatnya sekor kredit nya jadi berkurang dan gak bisa main renk minn tolong di benerin yaaaaa,3,6,1.8.8.8811,2023-08-29 14:52:40,,,1.8.8.8811,most_relevant,com.mobile.legends,August
55,c0d11c2d-2671-415d-9676-9e5b490fae9b,Nicholas Satria De Banderaz,https://play-lh.googleusercontent.com/a/ACg8ocLXMfn-q5Se29XDwIpVbWH3ZqNsRTfSPUcFY9ufjiYo=mo,Pantas saja game di hpku ram 2gb nggak bisa dimainin. Jaringan atau sinyal yg saya mainin tambah ngelag saat karakter lagi jalan dan serang musuh. sampai sampai defeat. Ditambah lagi karakter musuh tiba tiba hilang dan muncul lagi TOLONG PERBAIKI DEVELOPER ATAS JARINGAN DI GAME INI DARI HP RAM 2GB.,3,120,1.8.8.8811,2023-08-30 03:19:09,,,1.8.8.8811,most_relevant,com.mobile.legends,August
56,82ef0194-e809-4b77-8bd4-417d61f24c88,NangKC,https://play-lh.googleusercontent.com/a-/ALV-UjX05Ci7o_ZSp46FnIPonqY-QxeLa1lmSGty_tS7DIbpzg,Ada bug di bagian squad hadiah keaktifan squad terkadang salah satu dari hadiah itu tidak dapat padahal di keterangan disitu hanya turtulis di bawah 100 tidak akan mendapatkan hadiah tapi bagaimana untuk yang sudah 3000+ point ke aktifan dari setiap anggota itu sendiri?? Tolong cepat di perbaik Yang di luar pertandingan juga dong jangan yang di dalam pertandingan dari bug hero saja .,2,12,1.8.8.8811,2023-08-31 00:00:03,,,1.8.8.8811,most_relevant,com.mobile.legends,August
57,157fefce-3fd2-4c77-bf60-e301e63ef5d2,Gadhet 82,https://play-lh.googleusercontent.com/a/ACg8ocKRhc3dugK6EWRQBSG6LvVqJ2ppPOovAxgN2WBesGBe=mo,"3 bintang dulu, saya sering kecewa liat tim saya sama tim musuh, tolong monton berbuat adil, sy player solo sering sekali kecewa tim sendiri sama tim musuh, sangat berbeda sy selalu dapat tim musuh terlalu kuat sedangkan tim saya main kayak computer atau bot.",3,7,1.8.8.8811,2023-08-31 14:50:23,,,1.8.8.8811,most_relevant,com.mobile.legends,August
58,9d4b7660-1fe7-44d6-9f30-faa04c0597f2,Valentino Langoy,https://play-lh.googleusercontent.com/a/ACg8ocK_QT7dQPKcx5ROn9YhofjtsqfR4YwYkPdx7A9AtI9A=mo,"Setelah abded ini. jaringan dalam mode rank lebi Tamba buruk Apalagi kalo dalam pertandingan tiba"" leg padahal wi.fi aman"" aja mau bilang. hp ngga mampu uda.8gb apa Masi kurang ram nya yah sangat mengecewakan.😠😠",2,2,1.8.8.8811,2023-09-01 04:08:56,,,1.8.8.8811,most_relevant,com.mobile.legends,September
59,65453fe0-3688-4ab7-8462-a4b78648d22c,Muhammad Raihan,https://play-lh.googleusercontent.com/a-/ALV-UjXwUMwsO-ScnL_VRIuImRecF7-bimP67DFW4jubb5J6ow,"Demi apapun ini game lama kelamaan makin nyebelin, masa setiap war selalu tiba tiba merah sinyalnya padahal koneksi bagus..harus pake kartu apalagi sih biar lancar, spesifikasi hp padahal lebih dari cukup buat mainin nih game. Tolong lah dibantu player playernya.",2,11,1.8.8.8811,2023-09-01 09:52:32,,,1.8.8.8811,most_relevant,com.mobile.legends,September
60,828df32f-1c2d-44de-b220-99dd04b525a2,Ghazi Naufal,https://play-lh.googleusercontent.com/a-/ALV-UjUvQTuqOsrBG_9ETa6gHsbv1Wz6Lo7TUdI8alPQxUOKfA,"Mohon developer, kalo bisa disesuaikan lagi system match making nya, kadang kita sering ketemu tim yang ga jago sedangkan musuh jago semua ditambah lagi banyak orang yang ngetroll dan hukuman nya cuman di kurangin kredit score nya, kalo bisa ban akun nya tapi cuman beberapa jam saja. Semoga Mobile Legends semakin maju dengan mempersenang para player nya. Sekian",3,11,1.8.8.8811,2023-09-01 10:54:53,,,1.8.8.8811,most_relevant,com.mobile.legends,September
61,227cc394-266e-4e01-8193-239334363201,Andi Mobile,https://play-lh.googleusercontent.com/a-/ALV-UjUl1wQ9uaLENGLg_l4YTsp5DjvqgKVCUiLozbOwG01Rl1Q,"Perbaki signal wi-fi dan data seluler,perbaiki pertemuan match player lawan dan tim yang sesuai. Perbaiki performa untuk prosessor exynos buat lebih stabil,dan perangkat keras selalu dingin.",4,9,1.8.8.8811,2023-09-01 11:49:55,,,1.8.8.8811,most_relevant,com.mobile.legends,September
62,1112e55b-d0e7-4626-9b18-a36e4dd0969c,Mochammad Hasby,https://play-lh.googleusercontent.com/a-/ALV-UjX6pkcWswoCaIWlq5vQFvClI_zPAXAfeaN6JCJnd2DQRMU,"Akhir akhir ini setelah update ada beberapa bug sinyal jadi gak stabil padahal sinyal wifi lancar, kursor analog dan skill terasa berat perlu effort buat menekannya, terlalu sering dapat rekan tim AFK dan Troll serta match making di mode apapun gak imbang tolong perbaiki terutama MATCHMAKING DAN SINYAL. Tolong segera perbaiki atau bakal berhenti memainkan MLBB !!!",1,1424,1.8.8.8811,2023-09-02 05:05:31,"Dear Hero,
Terima kasih atas tanggapan Anda, sudah kami catat. Kami akan membahas masalah dengan serius dan berusaha untuk meningkatkan pengalaman game yang sesuai. Jika Anda memiliki pertanyaan atau saran lebih lanjut, jangan ragu untuk menghubungi CS in-game, kami akan membantu Anda sesegera mungkin.",2023-09-02 10:47:52,1.8.8.8811,most_relevant,com.mobile.legends,September
63,b9f4df49-e973-4516-9a6a-3b2bbf125046,Saiful Khakim,https://play-lh.googleusercontent.com/a-/ALV-UjXaLiN4g0TOdkei1TsALSHklAwi5PE9srx09-4rpqRT1Q,"Keseimbangan tim yang tidak sesuai,koneksi jaringan yang bertambah buruk saat pertandingan ,apalagi saat akan menggunakan skill,jaringan nya tolong di perbaiki jangan skin terus yg di tambah performa jaringan saat di pertandingan di perbaiki 2023 nggak maju uninstall",1,114,1.8.8.8811,2023-09-02 05:47:59,,,1.8.8.8811,most_relevant,com.mobile.legends,September
64,d3752f74-cd4c-4f6f-ad45-1112e600df88,Pendekar Miri,https://play-lh.googleusercontent.com/a/ACg8ocIrVKI2wowDEFmIC4CKAXceYUg4DiFPJHpCWawuVYdl=mo,"sinyal bisa tiba tiba hilang, ping naik turun padahal pake wifi yang pake cuma gw doang. Muncul tulisan menghubung kembali setiap mau war padahal dulu nggak pernah. Wifi gw dipake download file besar juga lancar dan cepet, buat main ml malah lag padahal nggak butuh banyak data",1,1443,1.8.8.8811,2023-09-02 07:29:36,,,1.8.8.8811,most_relevant,com.mobile.legends,September
65,d89741b2-f371-4ae6-a637-3be7182e51a5,Fairel Anjani,https://play-lh.googleusercontent.com/a-/ALV-UjXjXMhxUsJHKqb3nJrqiC-xSB1APR3guMMZbuVhGB3gDg,"Bagus sii tapi kenapa Lost streak terossss kadang menang kadang kalah. Pun banyak yang ngecit. Gw pernah kena dark sistem kalah sampe 10 kali.diperbaiki bug bug nya juga. Dan perbarui sistem pertandingan agar imbang dengan lawan.semoga di perbaiki ya 😊👍. Gua kasih bintang 4 gara gara banyak bug""terimakasih""",4,2075,1.8.8.8811,2023-09-03 12:00:33,,,1.8.8.8811,most_relevant,com.mobile.legends,September
66,8fd8622c-cdd9-4132-ba24-7c1de61d8faa,Intan Khoerunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjVA1b4o3hMJSlbfWPglM6uGzbbqywVpw99CgSjEILZy55w,"Sebelumnya ga ada masalah apa"", udah lama juga mainin ini game.. Tapi kenapa sekarang"" ko ya lagi jalan tiba"" diem, tiba"" mencet skill sendiri.. Hero dalam keadaan mati pun tiba"" pindah"" map sendiri.. Kirain hp ku yg udh bermasalah, tapi main game lain biasa aja ga gtuu..",2,3,1.8.8.8811,2023-09-03 12:58:37,,,1.8.8.8811,most_relevant,com.mobile.legends,September
67,87b963d3-525e-4743-b7c0-59b6f8ea4d64,Airul Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjXIAUSrmnVyLgHpfnpf3uQiWK21lg0cID9pP-diuQO_mw,"Tidak seperti dahulu lebih fleksibel dan tidak berat nyaman untuk dimainkan. sekarang penampilanya, desain, grafiknya semakin rumit sehingga tidak stabil untuk android dengan ram6 kebawah",2,6,1.8.8.8811,2023-09-04 04:40:27,,,1.8.8.8811,most_relevant,com.mobile.legends,September
68,78f9699b-7564-40e5-a206-cd3539e50948,Man Gord,https://play-lh.googleusercontent.com/a/ACg8ocKuzsuBv414QI7Xh3Q9uLUEl4ZUcuOV3np2qPzyq3-_=mo,"Tolong perbaiki lagi untuk jaringan nya,tiba² selalu jumping,di tambah disaat mencari lawan,itu kadang ga seimbang tim aku sama tim musuh, seimbangkan lagi untuk pencaria mact making nya, terutama dark sistem,itu seperti terus menerus, sehingga saya terlalu banyak kekalahan,baik di mode rank mau pun classic Nick saya:🗿🗿🗿🗿",1,170,1.8.8.8811,2023-09-04 04:43:43,,,1.8.8.8811,most_relevant,com.mobile.legends,September
69,690748ef-d4d4-4e5a-905b-a79e747542e1,Arum Eka Putri,https://play-lh.googleusercontent.com/a/ACg8ocIxvdettxKex1IpkCEMOb6qGiWZg9ysB_cN_FuvhwNk=mo,"Matchmaking lama, dapet tim sendiri buruk lawak semua eh lawannya terlalu hebat semua, lagi di depan musuh jaringan tiba-tiba nge-lag merah, begitu tereliminasi di ping jaringan bagus langsung ijo lagi , gak ngetikn kasar dibilang pelanggaran, luckyspin gak pernah beruntung, harus dapet restu moontoon kalo mau menang kayanya. Pernah bahkan udah 70vs 30 masih aja kalah. Padahal sebernya gamenya lumayan seru, tapi konyol banget kalo sudah gini",3,10,1.8.8.8811,2023-09-04 07:44:13,"Dear Hero, Kami bertekad untuk menciptakan lingkungan permainan yang adil untuk setiap pemain dan terus meningkatkan pengalaman bermain Anda, terima kasih atas dukungannya sampai saat ini, kamu dapat menghubungi kami melalui layanan CS dalam game dan memberikan lebih banyak ulasan dan informasi terperinci. Kami Akan membantu kamu secepatnya.",2023-09-04 07:20:56,1.8.8.8811,most_relevant,com.mobile.legends,September
70,2858f8aa-a460-45ad-ac44-c007d3f56111,Nouval Adha,https://play-lh.googleusercontent.com/a/ACg8ocIPCS80pDXMCWopUFXtDhBmUqh5d3Dy_Z1swhU5C6rH=mo,"Gamenya sebenernya seru ,, tpi banyak bug di game nya.. trs pas main tiba"" Sinyal merah sendiri padahal dipake dowload data/lainnya jaringan lancar, giliran pas main ml jaringannya klo pas war pasti selalu merah , itu sangat menggangu banget ketika war , tolong diperbaiki pihak developer🙏",2,5,1.8.8.8811,2023-09-04 10:38:57,,,1.8.8.8811,most_relevant,com.mobile.legends,September
